[2023-06-02 15:45:07,985][inference.model_runners][INFO] - Reading checkpoint from /projects/ml/RF2_allatom/lab_model_weights/aa_diffusion.pt
[2023-06-02 15:45:19,361][inference.model_runners][INFO] - Loading checkpoint.
[2023-06-02 15:45:19,599][diffusion][INFO] - No IGSO3 cache found at ./T_200_omega_1000_min_sigma_0_02_min_b_1_5_max_b_2_5_schedule_linear.pkl.
[2023-06-02 15:45:19,599][diffusion][INFO] - Calculating IGSO3.
[2023-06-02 15:46:34,233][__main__][INFO] - Making design /home/lhtran/class/cheme_577/challenge_4/unrelated/output/des_0
[2023-06-02 15:46:34,298][inference.model_runners][INFO] - Using contig: ['70-120']
[2023-06-02 15:46:34,298][inference.model_runners][INFO] - Using sampled mask: ['118-118']
[2023-06-02 16:32:35,165][inference.model_runners][INFO] - 16:32:35: Timestep 60, current sequence: ?L?L?G??L????A???A?LLESGTQLQ?L????????????A??G?S?T?SE?LTL??GS?G???Q??AA??Q???S?G?Q?QQ???T????S??aaaaaaaaaaaaaaa
[2023-06-02 16:32:36,659][inference.model_runners][INFO] - 16:32:36: Timestep 59, current sequence: ?L?L?G??L????A???A?LL??GTQLQ????????G????????G?T?T?SG?LTL??GS?E???Q??AA??Q???S?G?Q??Q???T????S??aaaaaaaaaaaaaaa
[2023-06-02 16:32:38,150][inference.model_runners][INFO] - 16:32:38: Timestep 58, current sequence: ?L?L?G??L????A???A?LL??GTQLQTL??????G?A??????G?T?T?SG??TL??GS?E???Q??AQ??QL??G?G?Q??Q???T????S??aaaaaaaaaaaaaaa
[2023-06-02 16:32:39,635][inference.model_runners][INFO] - 16:32:39: Timestep 57, current sequence: ?L?L?G??L????A???A?LL??G?QL???????Q?G?G??????G?T?T?SE??T???GS?G???QL?AA???L??S?G?Q?QQ???T????S??aaaaaaaaaaaaaaa
[2023-06-02 16:32:41,125][inference.model_runners][INFO] - 16:32:41: Timestep 56, current sequence: ?L?L?G???????A??LA?LL??G?QL???????Q?G?G???Q??G?S?T?SG??TLS?GS?E???QL?AA???L??S?G?Q?GQ???T????S??aaaaaaaaaaaaaaa
[2023-06-02 16:32:42,625][inference.model_runners][INFO] - 16:32:42: Timestep 55, current sequence: ?L?L?GT??????A??LA?LLESGTTLQ??????Q?G?G???E??G?S?T?SE?LT???GS?E???QL?AA??????G?G?Q?SQ???T????S??aaaaaaaaaaaaaaa
[2023-06-02 16:32:44,109][inference.model_runners][INFO] - 16:32:44: Timestep 54, current sequence: ?L?L?GT??????A???A?LLE?GTTLQ?L????Q?G?G???L??G?T?T?SE??T?S?GS?E???QL?AA?V????S?G?Q?SQ???T????S??aaaaaaaaaaaaaaa
[2023-06-02 16:32:45,603][inference.model_runners][INFO] - 16:32:45: Timestep 53, current sequence: ?L?L?GT??????AA??A?LLEQGTTVQ????A?Q?G?A???L??G?T?T?SE?LT?SLSS?E???QL?AA?AQ???S?G?Q?SQ???T???????aaaaaaaaaaaaaaa
[2023-06-02 16:32:47,096][inference.model_runners][INFO] - 16:32:47: Timestep 52, current sequence: ?L?L?G???????AA??A?LLESGTQVQ??????Q?G?A??????G?T?T?SE?LT?SLSS?E???QL?AA?V?L??S?G?Q?SQ???T???????aaaaaaaaaaaaaaa
[2023-06-02 16:32:48,592][inference.model_runners][INFO] - 16:32:48: Timestep 51, current sequence: ?L?L?G???????AA??A?LL??G?QVQ??????Q?G?A???E??G?S?T?SE?LT??LSSAE???QL?AA?VA???S?G?Q?GQ???T???????aaaaaaaaaaaaaaa
[2023-06-02 16:32:50,086][inference.model_runners][INFO] - 16:32:50: Timestep 50, current sequence: ?L?L?G???????A???A?LLE?G?Q?Q??????Q?G?A??L???G?S?T?SS?LT??LSSAE???QL?AA?LA?L?S?G?Q?GQ???T???????aaaaaaaaaaaaaaa
[2023-06-02 16:32:51,579][inference.model_runners][INFO] - 16:32:51: Timestep 49, current sequence: ?L?L?G???????AA??A?LLE?G?Q?Q??????Q?G?G??L???G?T?T?SE??TLSLSSAE???Q??AA?AA?L?S?G?Q?GQ???T???????aaaaaaaaaaaaaaa
[2023-06-02 16:32:53,066][inference.model_runners][INFO] - 16:32:53: Timestep 48, current sequence: ?L?L?G???????AA??A?LLE?G?Q?Q??????Q?G?G??L???G?S?T?SG??TL?LSSAE???Q??AA?LA???S?G?Q?GQ???T???????aaaaaaaaaaaaaaa
[2023-06-02 16:32:54,553][inference.model_runners][INFO] - 16:32:54: Timestep 47, current sequence: ?L?L?G???V???AQ??A?LL??G?Q?Q??????Q?G?G??LE??G?S?T?SE??TLS?SSAE???Q??A??LA???S?K?Q?GQ???S???????aaaaaaaaaaaaaaa
[2023-06-02 16:32:56,040][inference.model_runners][INFO] - 16:32:56: Timestep 46, current sequence: ?L?L?G???A???AQ??A?LL??G?M?Q??????Q?G?G??L???G?S?T?SE??TLS?SSAE???Q??A??LA???S?E?Q?GQ???T???????aaaaaaaaaaaaaaa
[2023-06-02 16:32:57,534][inference.model_runners][INFO] - 16:32:57: Timestep 45, current sequence: ?L?LTGT??????A???A?LL??G?Q?Q??????Q?G?G??????G?S?T?GE??TL??SSAE???QL?A??LA???S?E?Q??Q???E???????aaaaaaaaaaaaaaa
[2023-06-02 16:32:59,046][inference.model_runners][INFO] - 16:32:59: Timestep 44, current sequence: ?L?L?G???????A???A?LL??G?Q?Q??????Q?G?G??????G?S?T?SE??TL??SSAE???QL?AA?LA?L?S?S?QLGQ???E???????aaaaaaaaaaaaaaa
[2023-06-02 16:33:00,566][inference.model_runners][INFO] - 16:33:00: Timestep 43, current sequence: ?L?L?GTL?????A???A?LL??G?Q?Q??????Q?G?G???E??G?S?T?EE??TL?LSSAE???QL?AA?LA?L?S?S?Q?GQ???E???????aaaaaaaaaaaaaaa
[2023-06-02 16:33:02,061][inference.model_runners][INFO] - 16:33:02: Timestep 42, current sequence: ?L?L?GTL????LA???A?LLA?GTQ?Q??????Q?G?G??LE??G?S?T?EE??TL??SSAE???QA?AQ?LQ?L?S?E?QLSQ???S???????aaaaaaaaaaaaaaa
[2023-06-02 16:33:03,578][inference.model_runners][INFO] - 16:33:03: Timestep 41, current sequence: ?L?L?GTS????LA???A??LE?GTQ?Q??????Q?G?G??L???G?S?T?EE??TL?LSSAE???SA?AQ?LA?L?S?E?Q?GQ???S????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:05,094][inference.model_runners][INFO] - 16:33:05: Timestep 40, current sequence: ?L?L?GTL????LA???A??LA?G?Q?Q??????Q?G?G?A????G?S?T?EE??????SSAA???QL?AQ?LA?L?S?E?Q?GQ???S???????aaaaaaaaaaaaaaa
[2023-06-02 16:33:06,604][inference.model_runners][INFO] - 16:33:06: Timestep 39, current sequence: ?L?L?GTL????LA???A??LA?G?Q?Q??????Q?G?G?AL???G?S?T?EE??TL?LQSAA???SL?AAL?A?L?S?K?Q?SQ???S????S??aaaaaaaaaaaaaaa
[2023-06-02 16:33:08,126][inference.model_runners][INFO] - 16:33:08: Timestep 38, current sequence: ?L?L?GT?????LA???A??LAQG?Q?Q??????Q?G?G?A????G?S?T?SE???LSSQS?A???SA?AAL?A?L?S?K?Q?SQ???S????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:09,623][inference.model_runners][INFO] - 16:33:09: Timestep 37, current sequence: ?L?L?GT?????LA???A??LAQG?Q?Q??????Q?G?GSLL???G?S?T?SE??SLSSQS?A???SA?AAL?A?L?S?K?Q?SQ???S????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:11,131][inference.model_runners][INFO] - 16:33:11: Timestep 36, current sequence: ?L?L?GT?L???LA??AE??LAQG?Q?Q??????Q?G?G?A????G???T?SE???LSSQS?A???SA?AQL?A?L?S?S?Q?QQ???S????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:12,643][inference.model_runners][INFO] - 16:33:12: Timestep 35, current sequence: ?V?S?GT?????LAA?AA??LKQGTQ?Q??????Q?Q?GSA????G?T?T?SE????SSQS?A???SA?AALAA?L?S?S?Q?QQ???S????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:14,143][inference.model_runners][INFO] - 16:33:14: Timestep 34, current sequence: ?V?L?GT??A??LAA?AA?LLAQG?Q?Q??????Q?Q?GSA????G???T?SE????SSS??A???SA?AAL?A?L?S?S?Q?QQ???S????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:15,640][inference.model_runners][INFO] - 16:33:15: Timestep 33, current sequence: ?V?L?G???AA??AA?AA?LLAQG?Q?Q??????Q?Q??SA????G?S?T?GE????SSSS?A??ASALAALAA?L?S?S?Q?SQ???S???????aaaaaaaaaaaaaaa
[2023-06-02 16:33:17,124][inference.model_runners][INFO] - 16:33:17: Timestep 32, current sequence: ?V?L?G???AA?LA??AE?LLAQG?Q?Q??????Q?Q?GSA????G?S?T?GE??SLSSSS?A??ASL?AAL?A?L?S?S?Q?QQ???S????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:18,612][inference.model_runners][INFO] - 16:33:18: Timestep 31, current sequence: ?V?L?G???AA??AA?AA??LAQG?Q????????Q?Q?GSA????G???S?SE??SLSSSS?AQ?ASA?AAL?A?L?S?S?Q?QQ???E????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:20,105][inference.model_runners][INFO] - 16:33:20: Timestep 30, current sequence: ?V?L?G???AA?LAA?AE?LLKQG?Q?Q??????Q?Q?GSA????G?S?T?SE????SSSS?A??ASA?AAL?A?L?S?S?Q?QQ???S????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:21,593][inference.model_runners][INFO] - 16:33:21: Timestep 29, current sequence: ?V?L?G???AA??AA?AA?LLAQG?Q?G??????Q?Q?GSA????G?S?T?GES???SSSS?A??ASA?AALAA?L?S?K?Q?SQ???E????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:23,072][inference.model_runners][INFO] - 16:33:23: Timestep 28, current sequence: ?V?S?G???AA??AA?AA?LLAQG?Q?G??????Q?K?GSA????G?S?T?GES???SSSS?A??ASALAAL?A?L?S?K?Q?SQ???S????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:24,591][inference.model_runners][INFO] - 16:33:24: Timestep 27, current sequence: ?V?S?GT???A??AA?AA?LLAQG?Q?G??????Q?Q?GSA????G?S?S?GES???SSS??A??ASALAAL?S?L?S?K?Q?SQ???K????S??aaaaaaaaaaaaaaa
[2023-06-02 16:33:26,110][inference.model_runners][INFO] - 16:33:26: Timestep 26, current sequence: ?V?S?G????A??A??AAALLAQG?Q???????SQ?Q?GSA????G?S?T?GES???SSS??A??ASALA???A?L?S?K?Q?SQ???K????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:27,598][inference.model_runners][INFO] - 16:33:27: Timestep 25, current sequence: ?V?S?GT???A??AA?AAA?LAQG?Q????????Q?QSGSA????G?S?T?GES???SSS??A??ASALA?L?A?L?S?K?Q?SQ???K????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:29,104][inference.model_runners][INFO] - 16:33:29: Timestep 24, current sequence: ?V?S?G????A??AA??AA?LAQG?Q????????Q?QSGSAA???G?S?T?GES??SAS???A??ASALA?LAA?L?S?K?Q?SQ???K????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:30,615][inference.model_runners][INFO] - 16:33:30: Timestep 23, current sequence: ?V?L?G???AA??AA??AALLAQG?Q????????Q?QSGSA????G?S?S?GES??SAS???AA?ASA?AALAA?L?S?K?QASQ???K????S?Kaaaaaaaaaaaaaaa
[2023-06-02 16:33:32,103][inference.model_runners][INFO] - 16:33:32: Timestep 22, current sequence: ?V?S?G???AA??AA?AAALLEQG?Q????????Q?QSGSA????G?S?Q?SE???SAS?S?AQ?ASALA?LAS?S?S?K?QASQ???K????S??aaaaaaaaaaaaaaa
[2023-06-02 16:33:33,591][inference.model_runners][INFO] - 16:33:33: Timestep 21, current sequence: ?V?S?G????A??A??AAALLAQG?Q????????E?SSGSA????G?S?Q?SES???SS?S?A???SAAA??AS?S?S?K?QASQ???K????T??aaaaaaaaaaaaaaa
[2023-06-02 16:33:35,076][inference.model_runners][INFO] - 16:33:35: Timestep 20, current sequence: ?V?L?G???AA??A??AAA?LEQG?Q????????E?SSSSA????G?S?Q?SE????SS?S?AS??SAAA??AA?S?S?K?QASQ?Q?K????S?Kaaaaaaaaaaaaaaa
[2023-06-02 16:33:36,571][inference.model_runners][INFO] - 16:33:36: Timestep 19, current sequence: ?V?L?G???AA???A?AAA?AKQG?????????SE?QSASA????G?S?Q?SES????S?S?AS?ASA?A??AS?A?S?K?QASQ?Q?K????S?Kaaaaaaaaaaaaaaa
[2023-06-02 16:33:38,060][inference.model_runners][INFO] - 16:33:38: Timestep 18, current sequence: ?V?L?G?Q?AA???A?ASA??KQG?????????SQ?QSASA????G???Q?SES????S?S?AS?ASA?A??AA?S?S?K?Q?SQ?Q?K????S?Kaaaaaaaaaaaaaaa
[2023-06-02 16:33:39,559][inference.model_runners][INFO] - 16:33:39: Timestep 17, current sequence: ?V?L?G?Q?AA??AA?ASA?AKQQ?????????SQ?QSASA????G???Q?SE????AS?G?GA?ASA?A??AA?S?S?K?QASQ?Q?K????S??aaaaaaaaaaaaaaa
[2023-06-02 16:33:41,045][inference.model_runners][INFO] - 16:33:41: Timestep 16, current sequence: ?V?S?G?Q?AA??AAAASA??KQQ?????????SQ?SSGSA????G???Q?SEV???SS?G?GS?ASA?AA?AA?S?S?K?SASQ?Q?K????S?Saaaaaaaaaaaaaaa
[2023-06-02 16:33:42,526][inference.model_runners][INFO] - 16:33:42: Timestep 15, current sequence: ?V?S?GSQ?AAA?AA?AAA?AKSQ?????????SQ?QSGSA?S??R???S?SES????S?G?GS??SAAAA?AS?S?S?K?SASQ???K????S?Kaaaaaaaaaaaaaaa
[2023-06-02 16:33:44,016][inference.model_runners][INFO] - 16:33:44: Timestep 14, current sequence: ?V?S?G?Q?AAA?AA?AAA?AASQ?????????SQ?QSGSA?S??R???Q?SE?????S?G?AS?ASAAAA?AA?S?S?K?SASQ???K????S?Kaaaaaaaaaaaaaaa
[2023-06-02 16:33:45,507][inference.model_runners][INFO] - 16:33:45: Timestep 13, current sequence: ?V?S?G?Q?AAA?AAAAAA?AASQ????????SGQ?QSSSA?SA?G???S?SES????S?G?ASAASAAAA?AS?S?S?Q?SASQ???K????S?Kaaaaaaaaaaaaaaa
[2023-06-02 16:33:46,995][inference.model_runners][INFO] - 16:33:46: Timestep 12, current sequence: ?V?S?G?A?AAA?AAA?S??AASQ????????SGQAQSSSA?SA?R?S?A?SEA?A?SS?S?SS?ASAAAA??S?S?SSQ?SASQ???K????S?Saaaaaaaaaaaaaaa
[2023-06-02 16:33:48,478][inference.model_runners][INFO] - 16:33:48: Timestep 11, current sequence: ?V?S?GSQ?A?A?AAAASA?AASQ????????SGQAQSSSA?SA?R?S?A?SE?????S?S?SS?ASAASA??S?S?S?K?S?SQ???K??S?S?Saaaaaaaaaaaaaaa
[2023-06-02 16:33:49,961][inference.model_runners][INFO] - 16:33:49: Timestep 10, current sequence: ?V?L?GSQ?AAA?AAA?AA?AASQ????????SGQAQSGSA?SA?R?S?A?SE?????S?S?SS?ASAASA??S?S?S?K?S?SS?Q?K????S?Kaaaaaaaaaaaaaaa
[2023-06-02 16:33:51,446][inference.model_runners][INFO] - 16:33:51: Timestep 9, current sequence: ?V?L?GSQ?AA??AAAAAA?AASQ????????SSQ?QSSSA?SA?R?S?K?SE??ASSS?S?SS?ASAAAA?AS?S?S?K?SASS?Q?K??S?S?Kaaaaaaaaaaaaaaa
[2023-06-02 16:33:52,931][inference.model_runners][INFO] - 16:33:52: Timestep 8, current sequence: ?V?A?GSQ?AAA?AA?AAA?AASQ?Q????S?SSQ?SSSSA?S??R?S?K?SES?SSSA?S?SA?ASAASAAAS?S?SSK?SASS?Q?KS?S?S?Kaaaaaaaaaaaaaaa
[2023-06-02 16:33:54,420][inference.model_runners][INFO] - 16:33:54: Timestep 7, current sequence: ?V?A?GSQ?A???AA??AA?AASQ??????S??SQ?ASSSA?S??R?K?Q?SEG?A?SS?S?SS?ASAASA?AS?S?SSK?QASS???KS?S?S?Saaaaaaaaaaaaaaa
[2023-06-02 16:33:55,907][inference.model_runners][INFO] - 16:33:55: Timestep 6, current sequence: ?A?A?GSA?A???AAA??A?AASQ??????S??SQ?ASSSA?SA?R?K?E?SEG?A?SA?S?SA??SSASA?AS?S?SSK?SASS???K??S?S?Saaaaaaaaaaaaaaa
[2023-06-02 16:33:57,398][inference.model_runners][INFO] - 16:33:57: Timestep 5, current sequence: ?A?S?GSA?AA??AAA?AA?AKSQ??????S??SQ?SSSSA?S??R?S?K?SEG?A?SA?S?SA??SS?SA??S?S?SSK?SASS??????S?S?Saaaaaaaaaaaaaaa
[2023-06-02 16:33:58,881][inference.model_runners][INFO] - 16:33:58: Timestep 4, current sequence: ?S?S?GSA?AAA?SAA?AA??KSQ??????S?SSQ?SSSSA?S??R?K?K?SEG???SA?S?SA?AS?ASA??S?S?SSK?SASS??????S?S?Saaaaaaaaaaaaaaa
[2023-06-02 16:34:00,367][inference.model_runners][INFO] - 16:34:00: Timestep 3, current sequence: ?S?S?GSA?AAA?SAA?AA??ASQ????????S?Q?SSSSA?SA?R?K?K?SE????SA?S?SA?ASS?AS??S?S?SSK?SAAS???K??S?S?Saaaaaaaaaaaaaaa
[2023-06-02 16:34:01,848][inference.model_runners][INFO] - 16:34:01: Timestep 2, current sequence: ?S?S?GS??AA??AA?AAA??KSQ??????S?SSS?SSASA?S??R?K?K?SE????S??S?SS?AS?ASS??S?S?SSK?SASS??????S?S?Saaaaaaaaaaaaaaa
[2023-06-02 16:34:03,335][inference.model_runners][INFO] - 16:34:03: Timestep 1, current sequence: ?S?S?GS??AAA?SA??AA??KSQ??????S?SSS?SSASA?S??R?K?K?SE?????S?S?SS?AS??AS??S?S?G?K?SASS??????S?S?Saaaaaaaaaaaaaaa
[2023-06-02 16:34:03,344][__main__][INFO] - Finished design in 4.99 minutes
[2023-06-02 16:34:10,209][__main__][INFO] - design : /home/lhtran/class/cheme_577/challenge_4/unrelated/output/des_8-atomized-bb-False.pdb
[2023-06-02 16:34:10,209][__main__][INFO] - Xt traj: /home/lhtran/class/cheme_577/challenge_4/unrelated/output/traj/des_8-atomized-bb-False_Xt-1_traj.pdb
[2023-06-02 16:34:10,209][__main__][INFO] - X0 traj: /home/lhtran/class/cheme_577/challenge_4/unrelated/output/traj/des_8-atomized-bb-False_pX0_traj.pdb
[2023-06-02 16:34:10,210][__main__][INFO] - Making design /home/lhtran/class/cheme_577/challenge_4/unrelated/output/des_9
[2023-06-02 16:34:10,211][inference.model_runners][INFO] - Using contig: ['70-120']
[2023-06-02 16:34:10,212][inference.model_runners][INFO] - Using sampled mask: ['102-102']
[2023-06-02 16:34:11,742][inference.model_runners][INFO] - 16:34:11: Timestep 200, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:13,261][inference.model_runners][INFO] - 16:34:13: Timestep 199, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:14,764][inference.model_runners][INFO] - 16:34:14: Timestep 198, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:16,275][inference.model_runners][INFO] - 16:34:16: Timestep 197, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:17,823][inference.model_runners][INFO] - 16:34:17: Timestep 196, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:19,341][inference.model_runners][INFO] - 16:34:19: Timestep 195, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:20,857][inference.model_runners][INFO] - 16:34:20: Timestep 194, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:22,395][inference.model_runners][INFO] - 16:34:22: Timestep 193, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:23,915][inference.model_runners][INFO] - 16:34:23: Timestep 192, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:25,424][inference.model_runners][INFO] - 16:34:25: Timestep 191, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:26,936][inference.model_runners][INFO] - 16:34:26: Timestep 190, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:28,449][inference.model_runners][INFO] - 16:34:28: Timestep 189, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:29,957][inference.model_runners][INFO] - 16:34:29: Timestep 188, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:31,465][inference.model_runners][INFO] - 16:34:31: Timestep 187, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:33,013][inference.model_runners][INFO] - 16:34:33: Timestep 186, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:34,545][inference.model_runners][INFO] - 16:34:34: Timestep 185, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:36,059][inference.model_runners][INFO] - 16:34:36: Timestep 184, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:37,590][inference.model_runners][INFO] - 16:34:37: Timestep 183, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:39,124][inference.model_runners][INFO] - 16:34:39: Timestep 182, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:40,636][inference.model_runners][INFO] - 16:34:40: Timestep 181, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:42,148][inference.model_runners][INFO] - 16:34:42: Timestep 180, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:43,659][inference.model_runners][INFO] - 16:34:43: Timestep 179, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:45,169][inference.model_runners][INFO] - 16:34:45: Timestep 178, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:46,681][inference.model_runners][INFO] - 16:34:46: Timestep 177, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:48,192][inference.model_runners][INFO] - 16:34:48: Timestep 176, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:49,701][inference.model_runners][INFO] - 16:34:49: Timestep 175, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:51,214][inference.model_runners][INFO] - 16:34:51: Timestep 174, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:52,725][inference.model_runners][INFO] - 16:34:52: Timestep 173, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:54,239][inference.model_runners][INFO] - 16:34:54: Timestep 172, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:55,749][inference.model_runners][INFO] - 16:34:55: Timestep 171, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:57,258][inference.model_runners][INFO] - 16:34:57: Timestep 170, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:34:58,765][inference.model_runners][INFO] - 16:34:58: Timestep 169, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:00,279][inference.model_runners][INFO] - 16:35:00: Timestep 168, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:01,792][inference.model_runners][INFO] - 16:35:01: Timestep 167, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:03,298][inference.model_runners][INFO] - 16:35:03: Timestep 166, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:04,814][inference.model_runners][INFO] - 16:35:04: Timestep 165, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:06,331][inference.model_runners][INFO] - 16:35:06: Timestep 164, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:07,850][inference.model_runners][INFO] - 16:35:07: Timestep 163, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:09,362][inference.model_runners][INFO] - 16:35:09: Timestep 162, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:10,878][inference.model_runners][INFO] - 16:35:10: Timestep 161, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:12,396][inference.model_runners][INFO] - 16:35:12: Timestep 160, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:13,915][inference.model_runners][INFO] - 16:35:13: Timestep 159, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:15,463][inference.model_runners][INFO] - 16:35:15: Timestep 158, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:16,985][inference.model_runners][INFO] - 16:35:16: Timestep 157, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:18,515][inference.model_runners][INFO] - 16:35:18: Timestep 156, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:20,063][inference.model_runners][INFO] - 16:35:20: Timestep 155, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:21,588][inference.model_runners][INFO] - 16:35:21: Timestep 154, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:23,101][inference.model_runners][INFO] - 16:35:23: Timestep 153, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:24,624][inference.model_runners][INFO] - 16:35:24: Timestep 152, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
[2023-06-02 16:35:26,141][inference.model_runners][INFO] - 16:35:26: Timestep 151, current sequence: ??????????????????????????????????????????????????????????????????????????????????????????????????????aaaaaaaaaaaaaaa
